"Country","Year","GDP_PPP_USD2015"
"Spain",1980,14727
"Spain",1981,14604
"Spain",1982,14697
"Spain",1983,14885
"Spain",1984,15087
"Spain",1985,15382
"Spain",1986,15835
"Spain",1987,16670
"Spain",1988,17482
"Spain",1989,18297
"Spain",1990,18970
"Spain",1991,19403
"Spain",1992,19488
"Spain",1993,19187
"Spain",1994,19551
"Spain",1995,20002
"Spain",1996,20449
"Spain",1997,21117
"Spain",1998,21954
"Spain",1999,22847
"Spain",2000,23938
"Spain",2001,24707
"Spain",2002,25026
"Spain",2003,25310
"Spain",2004,25654
"Spain",2005,26146
"Spain",2006,26762
"Spain",2007,27218
"Spain",2008,27025
"Spain",2009,25779
"Spain",2010,25702
"Spain",2011,25403
"Spain",2012,24635
"Spain",2013,24369
"Spain",2014,24783
"Spain",2015,25754
"Spain",2016,26514
"Spain",2017,27239
"Spain",2018,27740
"Spain",2019,28088
"Spain",2020,24785
"Spain",2021,26126
"Italy",1980,21795
"Italy",1981,21953
"Italy",1982,22027
"Italy",1983,22277
"Italy",1984,22990
"Italy",1985,23627
"Italy",1986,24301
"Italy",1987,25074
"Italy",1988,26113
"Italy",1989,26978
"Italy",1990,27491
"Italy",1991,27894
"Italy",1992,28108
"Italy",1993,27851
"Italy",1994,28444
"Italy",1995,29265
"Italy",1996,29627
"Italy",1997,30154
"Italy",1998,30691
"Italy",1999,31185
"Italy",2000,32351
"Italy",2001,32964
"Italy",2002,32998
"Italy",2003,32897
"Italy",2004,33150
"Italy",2005,33258
"Italy",2006,33752
"Italy",2007,34081
"Italy",2008,33530
"Italy",2009,31615
"Italy",2010,32058
"Italy",2011,32229
"Italy",2012,31185
"Italy",2013,30258
"Italy",2014,29980
"Italy",2015,30242
"Italy",2016,30686
"Italy",2017,31244
"Italy",2018,31593
"Italy",2019,32114
"Italy",2020,29354
"Italy",2021,31506
"Brazil",1980,6416
"Brazil",1981,6002
"Brazil",1982,5915
"Brazil",1983,5614
"Brazil",1984,5788
"Brazil",1985,6110
"Brazil",1986,6434
"Brazil",1987,6529
"Brazil",1988,6399
"Brazil",1989,6479
"Brazil",1990,6086
"Brazil",1991,6043
"Brazil",1992,5912
"Brazil",1993,6103
"Brazil",1994,6359
"Brazil",1995,6525
"Brazil",1996,6567
"Brazil",1997,6689
"Brazil",1998,6614
"Brazil",1999,6551
"Brazil",2000,6746
"Brazil",2001,6750
"Brazil",2002,6869
"Brazil",2003,6865
"Brazil",2004,7178
"Brazil",2005,7326
"Brazil",2006,7535
"Brazil",2007,7910
"Brazil",2008,8231
"Brazil",2009,8143
"Brazil",2010,8674
"Brazil",2011,8935
"Brazil",2012,9025
"Brazil",2013,9216
"Brazil",2014,9183
"Brazil",2015,8783
"Brazil",2016,8427
"Brazil",2017,8471
"Brazil",2018,8554
"Brazil",2019,8592
"Brazil",2020,8204
"Brazil",2021,8538
"South Africa",1980,5410
"South Africa",1981,5555
"South Africa",1982,5393
"South Africa",1983,5153
"South Africa",1984,5266
"South Africa",1985,5051
"South Africa",1986,4889
"South Africa",1987,4820
"South Africa",1988,4851
"South Africa",1989,4804
"South Africa",1990,4643
"South Africa",1991,4480
"South Africa",1992,4295
"South Africa",1993,4270
"South Africa",1994,4331
"South Africa",1995,4392
"South Africa",1996,4512
"South Africa",1997,4565
"South Africa",1998,4531
"South Africa",1999,4589
"South Africa",2000,4736
"South Africa",2001,4821
"South Africa",2002,4954
"South Africa",2003,5053
"South Africa",2004,5234
"South Africa",2005,5458
"South Africa",2006,5709
"South Africa",2007,5954
"South Africa",2008,6075
"South Africa",2009,5911
"South Africa",2010,6018
"South Africa",2011,6131
"South Africa",2012,6195
"South Africa",2013,6263
"South Africa",2014,6252
"South Africa",2015,6205
"South Africa",2016,6186
"South Africa",2017,6233
"South Africa",2018,6251
"South Africa",2019,6189
"South Africa",2020,5726
"South Africa",2021,5948
"Italy",1980,21795
"Italy",1981,21953
"Italy",1982,22027
"Italy",1983,22277
"Italy",1984,22990
"Italy",1985,23627
"Italy",1986,24301
"Italy",1987,25074
"Italy",1988,26113
"Italy",1989,26978
"Italy",1990,27491
"Italy",1991,27894
"Italy",1992,28108
"Italy",1993,27851
"Italy",1994,28444
"Italy",1995,29265
"Italy",1996,29627
"Italy",1997,30154
"Italy",1998,30691
"Italy",1999,31185
"Italy",2000,32351
"Italy",2001,32964
"Italy",2002,32998
"Italy",2003,32897
"Italy",2004,33150
"Italy",2005,33258
"Italy",2006,33752
"Italy",2007,34081
"Italy",2008,33530
"Italy",2009,31615
"Italy",2010,32058
"Italy",2011,32229
"Italy",2012,31185
"Italy",2013,30258
"Italy",2014,29980
"Italy",2015,30242
"Italy",2016,30686
"Italy",2017,31244
"Italy",2018,31593
"Italy",2019,32114
"Italy",2020,29354
"Italy",2021,31506
"Korea, Rep.",1980,4056
"Korea, Rep.",1981,4282
"Korea, Rep.",1982,4568
"Korea, Rep.",1983,5104
"Korea, Rep.",1984,5573
"Korea, Rep.",1985,5951
"Korea, Rep.",1986,6559
"Korea, Rep.",1987,7321
"Korea, Rep.",1988,8119
"Korea, Rep.",1989,8608
"Korea, Rep.",1990,9365
"Korea, Rep.",1991,10273
"Korea, Rep.",1992,10797
"Korea, Rep.",1993,11423
"Korea, Rep.",1994,12356
"Korea, Rep.",1995,13409
"Korea, Rep.",1996,14330
"Korea, Rep.",1997,15072
"Korea, Rep.",1998,14196
"Korea, Rep.",1999,15712
"Korea, Rep.",2000,16992
"Korea, Rep.",2001,17681
"Korea, Rep.",2002,18937
"Korea, Rep.",2003,19432
"Korea, Rep.",2004,20361
"Korea, Rep.",2005,21193
"Korea, Rep.",2006,22192
"Korea, Rep.",2007,23361
"Korea, Rep.",2008,23883
"Korea, Rep.",2009,23948
"Korea, Rep.",2010,25451
"Korea, Rep.",2011,26187
"Korea, Rep.",2012,26675
"Korea, Rep.",2013,27395
"Korea, Rep.",2014,28095
"Korea, Rep.",2015,28732
"Korea, Rep.",2016,29462
"Korea, Rep.",2017,30307
"Korea, Rep.",2018,31054
"Korea, Rep.",2019,31640
"Korea, Rep.",2020,31372
"Korea, Rep.",2021,32731
"China",1980,431
"China",1981,447
"China",1982,480
"China",1983,524
"China",1984,596
"China",1985,667
"China",1986,716
"China",1987,787
"China",1988,861
"China",1989,884
"China",1990,905
"China",1991,975
"China",1992,1101
"China",1993,1239
"China",1994,1385
"China",1995,1520
"China",1996,1653
"China",1997,1788
"China",1998,1910
"China",1999,2038
"China",2000,2194
"China",2001,2360
"China",2002,2558
"China",2003,2797
"China",2004,3062
"China",2005,3391
"China",2006,3801
"China",2007,4319
"China",2008,4712
"China",2009,5129
"China",2010,5647
"China",2011,6153
"China",2012,6592
"China",2013,7056
"China",2014,7533
"China",2015,8016
"China",2016,8517
"China",2017,9053
"China",2018,9619
"China",2019,10155
"China",2020,10358
"China",2021,11188
